Close,RSI,MACD,MACD_hist,Stoch_k,bid_ask_spread,log_return,rolling_std,total_depth,volume_imbalance,Ground Truth,Predicted
0.20338983050847048,0.7036922078397871,0.6291717261556172,0.48339118426700145,0.9920146994122916,0.00022259017079070617,0.38334558264839624,0.197258579147766,0.04031821162784067,0.503566977957393,Hold,Hold
0.20338983050847048,0.7036922078397873,0.6288969412902461,0.4833468076154698,0.9920146994122916,0.00022259017079070617,0.38334558264839624,0.19859389291512808,0.038578882837672156,0.5262380931613827,Buy,Hold
0.20338983050847048,0.7036922078397873,0.6283515594275327,0.482926488899012,0.9920146994122916,0.00022259017079070617,0.38334558264839624,0.19989889247725923,0.021470730803227738,0.9444636816384124,Hold,Buy
0.20338983050847048,0.7036922078397871,0.6276003865484108,0.48229757745266105,0.9920146994122916,0.00022259017079070617,0.38334558264839624,0.20117416777196903,0.020985999828918477,0.9662202905602019,Hold,Buy
0.20338983050847048,0.7036922078397873,0.6266965417661391,0.4815773327892283,0.8233138756900528,0.00022138193352786925,0.38334558264839624,0.20242028060081793,0.017763964529098113,0.4800328664475214,Sell,Hold
0.20550847457627697,0.767662254964792,0.6278986432286189,0.48399601415011423,0.6546174438971932,0.00022138193352786925,0.39168015658874017,0.20382454545272863,0.0328191383194092,0.3243839789851675,Sell,Buy
0.20338983050847048,0.622852685139624,0.6263064818964784,0.48195722360693566,0.4859166201749545,0.00022138193352786925,0.3750110087080523,0.20501196166820387,0.029967779647001796,0.1652343937517221,Sell,Sell
0.20338983050847048,0.622852685139624,0.6247584883791601,0.48038900245123173,0.4859166201749545,0.00022259017079070617,0.38334558264839624,0.20617179530609603,0.03738131219526104,0.9239287075120309,Sell,Buy
0.20762711864406924,0.7376468666883683,0.6276932617440577,0.4855093915905623,0.4859210121043336,0.00022138193352786925,0.40001451377347347,0.20767677469377632,0.024977901970288843,0.738107184033529,Sell,Buy
0.20338983050847048,0.5555470877741497,0.6252456866593065,0.481951437219221,0.4859210121043336,0.00022138193352786925,0.366676651523319,0.20877913197231,0.027544124775455505,0.2066091399027415,Sell,Sell
0.20338983050847048,0.5555470877741497,0.6230395860164327,0.47944847578000954,0.4859210121043336,0.023450951548811622,0.38334558264839624,0.20966776730364226,0.07159761626414987,0.6148532949487162,Sell,Buy
0.19915254237288593,0.43189344921836526,0.616617293982392,0.471450238954994,0.48590344438681754,0.00022259017079070617,0.3666757844553352,0.21020936149396421,0.05326338000057027,0.7193150927469524,Hold,Buy
0.19915254237288593,0.43189344921836537,0.6113954281250277,0.4667587817950978,0.4858946605280595,0.00022259017079070617,0.38334558264839624,0.21072926784850157,0.05739785007556101,0.6402520606165147,Hold,Hold
0.19915254237288593,0.43189344921836537,0.607173575549708,0.4644277401490217,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.21122764651174447,0.05129594251660917,0.5974938931257167,Hold,Hold
0.19915254237288593,0.43189344921836537,0.6037833214441888,0.4637455273348677,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.21170464952021117,0.04844458384420176,0.5738251036027978,Hold,Hold
0.19915254237288593,0.43189344921836537,0.6010832399757146,0.4641812551750123,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.2121604210514309,0.04838755667075362,0.5733233085476974,Hold,Hold
0.19915254237288593,0.4318934492183655,0.598954662213916,0.4653425758364252,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.21259509765661444,0.048016880043340655,0.5700326222922304,Hold,Hold
0.19915254237288593,0.4318934492183655,0.5972981010629396,0.4669428896391653,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.2130088084779359,0.04790282569644436,0.5690098699007481,Hold,Hold
0.19915254237288593,0.4318934492183655,0.5960302316856823,0.4687759012713861,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.21340167545128147,0.047874312109720284,0.5687534212790885,Hold,Hold
0.19915254237288593,0.4318934492183655,0.5950813415543117,0.4706959326193173,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.21377381349524122,0.04784579852299621,0.5684966673614507,Sell,Hold
0.19915254237288593,0.43189344921836537,0.5943931775002085,0.4726027376061929,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.21412533068705886,0.04758917624247955,0.5661720533459258,Sell,Hold
0.19915254237288593,0.4318934492183655,0.5939171283390683,0.4744298312865687,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.2144563284262007,0.04473781757007214,0.5385509235200415,Sell,Hold
0.19915254237288593,0.4318934492183655,0.5936126911217013,0.4761355564673544,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.21476690158613973,0.04470930398334807,0.5382569432146973,Sell,Hold
0.19915254237288593,0.4318934492183655,0.5934461770764086,0.47769627787127655,0.4858858766693016,0.00022259017079070617,0.38334558264839624,0.21505713865490333,0.044338627355935106,0.5344008354587266,Sell,Hold
0.19915254237288593,0.4318934492183655,0.5933896200922807,0.4791012255021454,0.6545779165327822,0.00022259017079070617,0.38334558264839624,0.21532712186489092,0.04148726868352771,0.5024379550570903,Sell,Hold
0.19915254237288593,0.4318934492183655,0.5934198563270131,0.4803486126941313,0.8232699563962629,0.00022259017079070617,0.38334558264839624,0.2155769273124117,0.023466681873912917,0.12119866506509364,Sell,Sell
0.19703389830507945,0.32273218474319576,0.5913024876157225,0.4782924023006606,0.8232655732505028,0.00022379853382702847,0.37501035837404706,0.21588738461433055,0.037751988822674006,0.3212793409765534,Buy,Hold
0.19491525423728717,0.2536818210003751,0.5875266519948389,0.4742889195807092,0.6545647583118831,0.00022379853382702847,0.3750101415728951,0.21606548206153728,0.037751988822674006,0.3212793409765534,Buy,Sell
0.19491525423728717,0.253681821000375,0.584709737936829,0.4724498207393512,0.48586394337326344,0.00022379853382702847,0.38334558264839624,0.21622969667406025,0.01850531778392404,0.19354427018251857,Buy,Sell
0.19491525423728717,0.253681821000375,0.5826762172861639,0.47209260949930665,0.4858595514438845,0.00022379853382702847,0.38334558264839624,0.21638006005968,0.018476804197199964,0.19230341520909083,Buy,Sell
0.19491525423728717,0.253681821000375,0.5812796404237967,0.4727126415764978,0.4858595514438845,0.00022379853382702847,0.38334558264839624,0.21651660107601067,0.015625445524792562,0.045431308354276945,Buy,Sell
0.19491525423728717,0.253681821000375,0.5803980090007017,0.4739409738217454,0.4296318023703964,0.00022500702245838514,0.38334558264839624,0.21663934585847738,0.022782355792535142,0.8615053324328036,Buy,Buy
0.19491525423728717,0.253681821000375,0.5799298719407558,0.4755116720992094,0.3734040532969083,0.00022500702245838514,0.38334558264839624,0.21674831784554285,0.01993099712012774,0.9844061081967146,Buy,Buy
0.19915254237288593,0.5524389522601902,0.5842215541134151,0.48353719437140025,0.3171821601292589,0.00022379853382702847,0.4000162479982466,0.21707818950271182,0.025206010664081433,0.9718796556029266,Hold,Buy
0.19915254237288593,0.5524389522601902,0.5877630098125007,0.4888907112248753,0.31718801603509755,0.00022379853382702847,0.38334558264839624,0.21739102879462455,0.03946280402611845,0.6212632193564838,Hold,Buy
0.2012711864406782,0.6367590492809319,0.5928915835263996,0.49543057347902225,0.31719679989385563,0.00022259017079070617,0.3916805901341174,0.2178176025966019,0.025377092184425878,0.2993368943183725,Sell,Sell
0.2012711864406782,0.6367590492809319,0.5969899197275377,0.4991973571650318,0.3171997278467749,0.00022259017079070617,0.38334558264839624,0.21822534286135187,0.02206951612443329,0.8918386045588229,Sell,Buy
0.2012711864406782,0.636759049280932,0.6002343851000627,0.5009964899739964,0.31720265579969426,0.00022259017079070617,0.38334558264839624,0.21861435496887036,0.02206951612443329,0.8918386045588229,Sell,Buy
0.19915254237288593,0.5154676354860411,0.6005576286332823,0.4982815114724881,0.3171997278467749,0.00022259017079070617,0.3750105751626751,0.21885708339117127,0.02206951612443329,0.8918386045588229,Hold,Buy
0.19915254237288593,0.5154676354860411,0.6008037426687582,0.4959998424119775,0.3171967998938556,0.00022259017079070617,0.38334558264839624,0.21908313873101265,0.02127113569615922,0.8877860388451212,Hold,Buy
0.19915254237288593,0.5154676354860411,0.6009866228922067,0.4940845820310879,0.3171938719409363,0.00022259017079070617,0.38334558264839624,0.21929257255019238,0.02015910581392033,0.8816079787625368,Hold,Buy
0.19915254237288593,0.5154676354860411,0.6011178768500405,0.492478955745931,0.3171938719409363,0.00022259017079070617,0.38334558264839624,0.2194854324296668,0.01730774714151293,0.862151160347425,Sell,Buy
0.19915254237288593,0.5154676354860411,0.6012071871074333,0.49113480636357876,0.3171938719409363,0.00022259017079070617,0.38334558264839624,0.21966176202448542,0.01445638846910553,0.8350492266415033,Sell,Buy
0.19915254237288593,0.5154676354860411,0.6012626177106305,0.4900113064255158,0.3171938719409363,0.00022259017079070617,0.38334558264839624,0.21982160111388696,0.011605029796698127,0.7946945136172822,Sell,Buy
0.19915254237288593,0.5154676354860411,0.6012908727374555,0.4890738599467735,0.3171938719409363,0.00022259017079070617,0.38334558264839624,0.21996498564669603,0.010892190128596277,0.781321760408084,Sell,Buy
0.19915254237288593,0.5154676354860411,0.6012975143636172,0.4882931662344499,0.3171938719409363,0.00022259017079070617,0.38334558264839624,0.22009194778214117,0.008040831456188875,0.7042871679776321,Sell,Buy
0.19915254237288593,0.5154676354860411,0.6012871467257438,0.48764442230187105,0.37342454896734373,0.00022259017079070617,0.38334558264839624,0.22020251592620274,0.025434119357874027,0.1677777917410051,Sell,Sell
0.19915254237288593,0.5154676354860411,0.6012635708910777,0.4871066437105541,0.4296552259937511,0.00022259017079070617,0.38334558264839624,0.22029671476358778,0.022582760685466625,0.06295131678262195,Sell,Sell
0.19491525423728717,0.28647588652772865,0.596799393907639,0.4803614188821188,0.4858771191614004,0.00022379853382702847,0.3666749172985459,0.22016589089802158,0.027743719882524023,0.2266668256065505,Hold,Sell
0.19491525423728717,0.28647588652772865,0.5933375087887915,0.47639060348528445,0.4858683353026425,0.00022379853382702847,0.38334558264839624,0.22002148980636418,0.027144934561318466,0.2096415669866507,Hold,Sell
0.19491525423728717,0.28647588652772865,0.5907003467558817,0.47438679415142604,0.4858595514438845,0.00022379853382702847,0.38334558264839624,0.2198634847370226,0.024293575888911064,0.11708203116417809,Hold,Sell
0.19491525423728717,0.28647588652772854,0.5887393884176828,0.47374537947036793,0.4296318023703964,0.0234557852522112,0.38334558264839624,0.2196918463375562,0.04804539363006473,0.36338473164921214,Buy,Sell
0.19067796610170262,0.1793246546760503,0.5829000448855912,0.46771677599937345,0.37339819739106966,0.00022500702245838514,0.3666740500512432,0.21934295315998226,0.02851358672407402,0.3762669760999508,Buy,Sell
0.1927966101694949,0.31690269373477836,0.5807344079757917,0.4681182904890798,0.3171675203646623,0.00022500702245838514,0.39168145735864945,0.2190587843964788,0.03344643722733883,0.382999063572256,Buy,Sell
0.1927966101694949,0.31690269373477836,0.5792564501048507,0.4694174540133816,0.31716459241174294,0.00022500702245838514,0.38334558264839624,0.21876199309855482,0.028371018790453652,0.7814158046447235,Buy,Buy
0.19491525423728717,0.4280944103708305,0.5805493756908321,0.47439727258715225,0.31717044831758157,0.00022500702245838514,0.3916812405352961,0.21853784817298627,0.028371018790453652,0.7814158046447235,Buy,Buy
0.19491525423728717,0.4280944103708305,0.581783226410867,0.47829711677250836,0.31717337627050085,0.00022500702245838514,0.38334558264839624,0.21829986721505062,0.02551966011804625,0.8685334089163999,Buy,Buy
0.19491525423728717,0.4280944103708305,0.5829567324271157,0.48133117560414607,0.3171763042234202,0.00022500702245838514,0.38334558264839624,0.2180480049221748,0.022668301445638847,0.9775123944356737,Buy,Buy
0.19915254237288593,0.5934150516652319,0.5885001080584049,0.48997283694338223,0.31718216012925887,0.00022379853382702847,0.4000162479982466,0.21797981594621765,0.021043027002366627,0.7095219510925972,Buy,Buy
0.19703389830507945,0.5134894907789822,0.5907582160626886,0.4922141698607759,0.3171850880821782,0.00022379853382702847,0.37501035837404706,0.21779194751365427,0.022041002537709218,0.5716575976854278,Buy,Buy
0.19915254237288593,0.575118362297825,0.5948471845312698,0.4966109123693153,0.31719094398801684,0.00022379853382702847,0.39168080692274543,0.21769141183583435,0.029882238886829574,0.8981820842264172,Buy,Buy
0.19915254237288593,0.575118362297825,0.5981087291468339,0.49895162261764797,0.37342162979828303,0.00022379853382702847,0.38334558264839624,0.21757431177892886,0.029682643779761056,0.904210347245871,Buy,Buy
0.19915254237288593,0.575118362297825,0.6006848386115806,0.4998494299286142,0.3734245577512025,0.00022259017079070617,0.38334558264839624,0.21744062058129218,0.03173562202389439,0.4708837033017418,Buy,Buy
0.20338983050847048,0.6772471338326951,0.6071250903783985,0.506062892613107,0.37343041365704116,0.00022259017079070617,0.40001538084145727,0.2175217463916763,0.037637934475777714,0.7746548634569601,Buy,Buy
0.20338983050847048,0.6772471338326952,0.6120888893632261,0.5089339915916583,0.3172055837526136,0.00022259017079070617,0.38334558264839624,0.21758318520154896,0.04331213823386844,0.8048085201695508,Buy,Buy
0.20338983050847048,0.6772471338326951,0.6158393558383444,0.5095053843111494,0.31721143965845233,0.00022259017079070617,0.38334558264839624,0.21762495368472326,0.043283624647144366,0.8053380186076047,Buy,Buy
0.20338983050847048,0.6772471338326952,0.61859646531608,0.5085498403418882,0.31721143965845233,0.00022259017079070617,0.38334558264839624,0.217647063165953,0.034187790482164755,0.8002407305876136,Buy,Buy
0.20338983050847048,0.6772471338326951,0.6205438835908792,0.506633939101752,0.31721143965845233,0.00022259017079070617,0.38334558264839624,0.2176495196362968,0.039947535000427706,0.9074294511530749,Buy,Buy
0.20338983050847048,0.6772471338326951,0.6218347356153088,0.504167511835197,0.31721143965845233,0.00022259017079070617,0.38334558264839624,0.21763232376124,0.036811040460779564,0.9846301017723957,Buy,Buy
0.20762711864406924,0.7652648308042639,0.6270269948347994,0.5077425814555244,0.28909902470621857,0.00022138193352786925,0.40001451377347347,0.21785753668676866,0.034872116563542534,0.805789204671627,Buy,Buy
0.20762711864406924,0.765264830804264,0.6307862195509651,0.508564711342321,0.2609866097539848,0.00022138193352786925,0.38334558264839624,0.21805949821550247,0.03230589375837587,0.8696866918354557,Buy,Buy
0.20762711864406924,0.765264830804264,0.6333798562691417,0.5075648265064808,0.26099245980391766,0.00022138193352786925,0.38334558264839624,0.21823827289920283,0.03173562202389439,0.8852869751988219,Buy,Buy
0.20762711864406924,0.765264830804264,0.6350307259038532,0.5054242046722689,0.28911072480608424,0.00022138193352786925,0.38334558264839624,0.2183939176793107,0.028884263351486982,0.9725102343979387,Buy,Buy
0.211864406779668,0.8282608460310246,0.6403546685470339,0.5089352034058932,0.289115112343474,0.00022017382201889105,0.4000136467971416,0.2188209627695141,0.0254626329445981,0.8660044799720938,Buy,Buy
0.211864406779668,0.8282608460310247,0.6440651817152456,0.5094495359572929,0.26100123487869703,0.00022017382201889105,0.38334558264839624,0.21922062129495432,0.02489236121011662,0.8857995333582493,Buy,Buy
0.21610169491525255,0.8690264758237778,0.6508998484280076,0.5143038769790224,0.23289174495142978,0.00021896583604612274,0.4000127799101846,0.2199226992927763,0.036041173619229566,0.7860123343276813,Buy,Buy
0.21610169491525255,0.8690264758237779,0.6556738043302337,0.5152568022506964,0.23289613248893937,0.00021896583604612274,0.38334558264839624,0.2205922490997856,0.03267657038578883,0.9539267949359266,Buy,Buy
0.2203389830508513,0.8972995955907911,0.6632093606767668,0.5199464288019146,0.2160313160401225,0.00021775797578799452,0.4000119131137409,0.22159284761364278,0.020672350374953664,0.9973486160919075,Buy,Buy
0.2203389830508513,0.897299595590791,0.668392167291977,0.5203522724312605,0.19916211205379603,0.00021775797578799452,0.38334558264839624,0.22255478457920194,0.02064383678822959,0.998722414606734,Buy,Buy
0.22245762711864359,0.9087253766320113,0.6738878489033193,0.5211218884916141,0.17104530810009624,0.00021655024122489014,0.3916784228609367,0.2236712126547023,0.02417952154201477,0.4929757137350633,Buy,Buy
0.22245762711864359,0.9087253766320113,0.6773507708886939,0.5188467833189228,0.15979770813272293,0.00021655024122489014,0.38334558264839624,0.22474611797002583,0.029055344871831427,0.410405856615921,Buy,Buy
